user_id,event_name,time_stamp
406,ACCOUNT_DETAILS_UPDATED,2017-04-29 20:26:02
696,REMOVED_FROM_CART,2020-10-11 12:23:27
332,LOGOUT,2020-08-09 13:44:58
526,ACCOUNT_DETAILS_UPDATED,2020-08-21 07:33:32
373,LOGIN,2023-01-27 12:00:05
532,ADDED_TO_CART,2022-03-10 09:39:21
642,LOGOUT,2022-09-09 16:45:49
984,REVIEW_POSTED,2020-04-22 03:50:42
225,ADDED_TO_CART,2019-09-23 21:18:33
854,ACCOUNT_DETAILS_UPDATED,2021-05-21 18:36:35
669,ACCOUNT_DETAILS_UPDATED,2018-02-07 20:35:59
961,REMOVED_FROM_CART,2020-03-07 01:44:16
777,REVIEW_POSTED,2018-06-11 05:54:32
98,ORDER_CANCELLED,2018-06-09 05:58:52
319,ACCOUNT_DETAILS_UPDATED,2017-11-30 14:28:21
623,REVIEW_POSTED,2022-04-16 16:03:50
776,PURCHASE_MADE,2017-08-23 16:40:41
789,ADDED_TO_CART,2021-08-20 04:08:20
596,LOGOUT,2020-08-02 08:22:49
590,ORDER_CANCELLED,2022-08-04 12:55:34
815,REVIEW_POSTED,2021-01-13 12:37:17
846,ADDED_TO_CART,2019-06-07 23:29:19
904,LOGIN,2018-09-06 00:43:10
74,LOGIN,2017-05-24 15:22:18
670,LOGIN,2019-02-28 21:02:15
754,REVIEW_POSTED,2022-04-20 23:32:22
172,LOGIN,2019-07-31 09:10:42
164,PURCHASE_MADE,2020-11-28 12:29:13
165,ORDER_CANCELLED,2018-05-07 03:27:08
198,ACCOUNT_DETAILS_UPDATED,2022-07-11 18:46:50
760,REMOVED_FROM_CART,2022-02-22 03:53:59
800,LOGOUT,2017-04-26 04:52:30
157,ADDED_TO_CART,2020-10-30 23:45:37
199,ACCOUNT_DETAILS_UPDATED,2023-01-28 02:50:24
679,PURCHASE_MADE,2020-09-19 17:43:37
733,LOGIN,2021-11-07 15:49:18
551,PURCHASE_MADE,2020-10-11 21:03:37
894,LOGIN,2017-04-09 01:49:10
770,REMOVED_FROM_CART,2018-07-15 08:56:19
273,PURCHASE_MADE,2017-05-27 16:04:37
776,LOGIN,2017-02-07 04:31:26
387,REVIEW_POSTED,2019-02-21 10:51:30
853,PURCHASE_MADE,2018-03-04 08:37:38
145,PURCHASE_MADE,2020-09-03 17:52:39
907,LOGIN,2022-08-18 10:27:24
321,LOGOUT,2017-12-23 07:14:02
233,REMOVED_FROM_CART,2018-03-17 18:15:18
9,ADDED_TO_CART,2017-07-03 01:25:52
291,LOGIN,2023-01-25 18:12:24
64,PURCHASE_MADE,2019-05-23 09:39:07
433,REVIEW_POSTED,2019-07-30 03:00:55
782,LOGIN,2022-10-15 20:19:51
932,LOGOUT,2021-09-10 23:34:10
662,ORDER_CANCELLED,2019-08-16 12:55:22
139,ACCOUNT_DETAILS_UPDATED,2019-10-04 17:36:07
504,LOGOUT,2018-05-19 01:25:01
463,ADDED_TO_CART,2017-09-05 00:30:11
249,ACCOUNT_DETAILS_UPDATED,2022-10-24 01:25:58
113,PURCHASE_MADE,2018-06-26 03:03:27
490,REMOVED_FROM_CART,2017-06-30 17:00:33
543,LOGIN,2020-01-21 21:38:48
837,ADDED_TO_CART,2020-07-26 19:22:27
746,ADDED_TO_CART,2018-10-01 06:49:48
609,REVIEW_POSTED,2022-11-21 15:32:58
902,ORDER_CANCELLED,2020-02-06 07:41:07
238,ACCOUNT_DETAILS_UPDATED,2021-05-13 18:32:48
265,REVIEW_POSTED,2017-02-20 02:27:41
353,REVIEW_POSTED,2020-11-26 06:08:35
8,REVIEW_POSTED,2020-04-23 22:03:31
631,LOGIN,2020-12-25 23:36:04
44,LOGOUT,2023-01-15 02:25:15
212,REMOVED_FROM_CART,2018-01-27 11:26:27
353,LOGOUT,2017-12-06 20:53:58
180,REVIEW_POSTED,2017-11-12 14:34:33
567,REMOVED_FROM_CART,2020-09-14 16:17:18
631,PURCHASE_MADE,2017-06-09 22:51:50
943,REVIEW_POSTED,2019-11-26 18:41:29
847,LOGIN,2019-02-01 08:04:07
661,ACCOUNT_DETAILS_UPDATED,2017-04-12 01:41:23
749,REVIEW_POSTED,2017-09-24 05:21:59
731,ORDER_CANCELLED,2017-06-10 20:59:34
142,ACCOUNT_DETAILS_UPDATED,2017-09-05 17:49:18
4,ADDED_TO_CART,2020-04-23 07:01:28
70,ACCOUNT_DETAILS_UPDATED,2019-10-22 05:49:39
455,ADDED_TO_CART,2021-02-08 22:27:11
673,REVIEW_POSTED,2018-02-13 23:51:26
509,REMOVED_FROM_CART,2017-03-13 00:30:04
687,ADDED_TO_CART,2020-08-29 02:55:46
774,REMOVED_FROM_CART,2019-03-15 17:40:15
983,REMOVED_FROM_CART,2021-04-16 11:04:04
374,LOGOUT,2017-12-04 14:00:28
402,ACCOUNT_DETAILS_UPDATED,2019-02-05 16:22:07
592,PURCHASE_MADE,2017-06-19 06:56:53
607,REVIEW_POSTED,2021-02-06 03:44:24
286,LOGIN,2019-01-08 12:31:14
859,LOGOUT,2023-01-09 23:26:51
833,REMOVED_FROM_CART,2022-03-12 02:30:16
479,REMOVED_FROM_CART,2019-12-26 09:33:28
767,ADDED_TO_CART,2019-03-12 19:38:17
56,ACCOUNT_DETAILS_UPDATED,2018-04-10 20:01:16
832,PURCHASE_MADE,2021-03-07 03:19:34
767,ADDED_TO_CART,2022-02-22 16:09:48
608,REVIEW_POSTED,2019-09-15 03:03:11
43,PURCHASE_MADE,2018-11-16 13:55:53
422,PURCHASE_MADE,2017-10-24 07:51:09
276,REVIEW_POSTED,2019-01-06 22:27:45
101,ADDED_TO_CART,2022-01-08 08:24:41
298,REVIEW_POSTED,2021-10-04 11:47:29
214,ACCOUNT_DETAILS_UPDATED,2017-10-29 11:52:44
15,LOGIN,2018-12-13 07:42:35
711,REVIEW_POSTED,2018-12-09 01:49:34
154,REMOVED_FROM_CART,2017-05-19 20:56:51
838,LOGIN,2017-06-23 13:07:10
17,ORDER_CANCELLED,2021-03-14 19:26:23
802,REVIEW_POSTED,2019-08-06 16:33:51
239,ACCOUNT_DETAILS_UPDATED,2020-10-10 16:34:26
251,PURCHASE_MADE,2022-03-03 01:44:37
270,ADDED_TO_CART,2018-09-17 16:58:39
439,REMOVED_FROM_CART,2017-12-18 05:24:50
341,LOGOUT,2019-05-24 03:20:08
597,ADDED_TO_CART,2021-07-21 23:50:28
405,REMOVED_FROM_CART,2020-01-29 12:30:09
299,PURCHASE_MADE,2019-08-04 22:06:03
171,REMOVED_FROM_CART,2020-02-23 13:28:21
305,REVIEW_POSTED,2022-05-20 01:48:15
131,REVIEW_POSTED,2017-05-20 07:34:53
176,REMOVED_FROM_CART,2021-09-13 23:53:51
802,REVIEW_POSTED,2020-10-12 23:49:41
70,ORDER_CANCELLED,2018-04-07 23:53:20
83,ACCOUNT_DETAILS_UPDATED,2020-10-28 00:44:56
574,ACCOUNT_DETAILS_UPDATED,2021-09-25 20:21:01
987,LOGIN,2019-08-23 15:11:29
644,ADDED_TO_CART,2021-04-26 06:36:17
191,ADDED_TO_CART,2020-09-13 05:15:11
557,REVIEW_POSTED,2018-08-02 23:02:47
247,ADDED_TO_CART,2018-09-04 10:29:32
704,REMOVED_FROM_CART,2022-06-30 23:23:20
593,ACCOUNT_DETAILS_UPDATED,2022-06-10 06:28:19
482,PURCHASE_MADE,2020-12-26 09:32:34
24,ADDED_TO_CART,2018-12-03 01:14:44
567,ACCOUNT_DETAILS_UPDATED,2019-07-09 20:59:18
394,PURCHASE_MADE,2021-04-23 17:00:31
700,LOGIN,2020-05-13 07:41:53
569,LOGIN,2022-07-10 21:56:38
316,ORDER_CANCELLED,2022-04-28 12:55:14
200,LOGOUT,2017-04-16 08:11:23
777,REVIEW_POSTED,2022-03-17 22:31:29
598,PURCHASE_MADE,2018-05-01 22:09:54
750,PURCHASE_MADE,2020-05-27 23:21:39
456,REMOVED_FROM_CART,2018-10-14 15:08:35
764,ORDER_CANCELLED,2018-08-27 21:11:37
437,REMOVED_FROM_CART,2020-08-25 02:23:46
139,LOGIN,2017-11-16 02:34:47
819,REVIEW_POSTED,2018-11-10 08:33:01
21,LOGOUT,2022-08-13 19:29:05
479,ORDER_CANCELLED,2022-01-17 03:06:52
343,LOGOUT,2023-01-04 20:18:30
165,PURCHASE_MADE,2018-04-22 03:51:41
14,PURCHASE_MADE,2021-01-21 10:57:46
673,REMOVED_FROM_CART,2020-05-07 07:03:11
132,LOGIN,2017-06-10 12:58:46
121,PURCHASE_MADE,2017-11-20 16:48:20
449,ACCOUNT_DETAILS_UPDATED,2022-08-02 03:22:11
142,PURCHASE_MADE,2021-10-12 22:15:19
917,LOGIN,2021-07-15 19:46:00
787,ADDED_TO_CART,2020-10-01 11:15:05
618,REMOVED_FROM_CART,2019-04-22 10:10:38
621,ORDER_CANCELLED,2022-05-09 07:16:22
319,PURCHASE_MADE,2022-08-22 05:09:29
326,PURCHASE_MADE,2020-01-01 19:41:22
722,REMOVED_FROM_CART,2020-10-13 08:23:42
389,LOGIN,2019-09-26 16:58:56
689,LOGOUT,2021-03-06 16:26:55
990,ORDER_CANCELLED,2020-08-28 12:36:02
6,ORDER_CANCELLED,2022-01-05 06:39:15
642,LOGIN,2017-04-27 00:28:57
656,PURCHASE_MADE,2020-04-11 23:15:53
482,REMOVED_FROM_CART,2018-09-10 22:18:00
690,ADDED_TO_CART,2019-01-08 15:45:02
767,ACCOUNT_DETAILS_UPDATED,2018-04-21 09:06:42
521,PURCHASE_MADE,2021-08-24 13:07:20
619,LOGOUT,2019-05-14 02:54:28
655,REVIEW_POSTED,2021-10-08 22:04:41
651,LOGIN,2017-09-29 23:49:45
870,REVIEW_POSTED,2021-10-11 02:41:46
713,REMOVED_FROM_CART,2022-11-07 11:41:45
288,LOGOUT,2022-11-30 22:51:20
129,REMOVED_FROM_CART,2021-03-27 00:09:59
313,REMOVED_FROM_CART,2017-12-07 13:21:52
387,ACCOUNT_DETAILS_UPDATED,2022-01-07 01:08:55
631,ACCOUNT_DETAILS_UPDATED,2020-05-06 11:31:43
720,LOGOUT,2020-03-29 00:18:24
657,REVIEW_POSTED,2017-09-23 15:43:21
459,LOGOUT,2019-02-28 01:55:32
544,REMOVED_FROM_CART,2022-12-04 04:02:36
261,ORDER_CANCELLED,2023-01-14 18:47:16
318,PURCHASE_MADE,2018-01-23 04:37:01
503,REVIEW_POSTED,2020-01-20 08:08:54
226,ORDER_CANCELLED,2019-12-20 01:18:31
532,ADDED_TO_CART,2021-06-07 07:28:00
483,ADDED_TO_CART,2017-11-02 21:24:32
617,ADDED_TO_CART,2018-12-09 04:28:23
651,REMOVED_FROM_CART,2019-03-27 20:10:49
416,ACCOUNT_DETAILS_UPDATED,2017-04-24 20:12:16
483,ACCOUNT_DETAILS_UPDATED,2017-02-10 16:43:35
98,REVIEW_POSTED,2019-10-25 18:17:48
123,ACCOUNT_DETAILS_UPDATED,2020-05-27 14:53:37
574,LOGOUT,2018-11-05 04:22:49
895,ADDED_TO_CART,2019-03-21 13:34:49
630,REVIEW_POSTED,2021-12-16 05:43:33
594,ADDED_TO_CART,2019-11-10 00:35:56
628,LOGIN,2021-07-12 00:17:38
597,REVIEW_POSTED,2019-02-03 04:16:14
664,PURCHASE_MADE,2021-12-10 23:05:44
664,REMOVED_FROM_CART,2019-07-26 08:52:13
481,ACCOUNT_DETAILS_UPDATED,2018-07-03 09:41:14
883,ORDER_CANCELLED,2020-10-14 08:11:57
890,ORDER_CANCELLED,2020-10-11 12:07:54
562,ORDER_CANCELLED,2017-03-29 02:12:05
726,LOGOUT,2018-06-03 15:26:27
240,ORDER_CANCELLED,2020-06-19 08:13:19
622,ACCOUNT_DETAILS_UPDATED,2021-01-26 20:51:48
984,REVIEW_POSTED,2017-07-15 18:25:56
28,REVIEW_POSTED,2023-02-05 10:13:31
394,LOGOUT,2020-03-23 16:28:10
401,REMOVED_FROM_CART,2019-03-18 03:09:49
257,REVIEW_POSTED,2018-09-06 00:01:12
524,ORDER_CANCELLED,2017-03-01 17:19:41
605,REVIEW_POSTED,2020-01-15 15:10:23
187,REMOVED_FROM_CART,2017-06-11 00:10:02
137,ORDER_CANCELLED,2023-03-14 16:09:42
132,PURCHASE_MADE,2017-11-29 22:43:02
473,ORDER_CANCELLED,2018-04-11 02:09:43
464,LOGIN,2018-03-15 20:06:31
577,REMOVED_FROM_CART,2022-08-27 21:04:00
500,ORDER_CANCELLED,2017-06-09 17:46:38
840,ACCOUNT_DETAILS_UPDATED,2021-04-07 01:56:55
986,LOGIN,2023-01-05 01:00:07
453,REMOVED_FROM_CART,2021-10-07 06:07:34
562,REMOVED_FROM_CART,2017-12-19 08:30:07
902,LOGIN,2019-12-01 14:44:59
915,PURCHASE_MADE,2019-08-23 06:49:14
362,LOGIN,2022-02-17 02:59:51
622,ADDED_TO_CART,2021-09-17 15:34:46
96,LOGOUT,2020-02-17 20:49:10
511,LOGIN,2019-08-23 05:26:53
798,ACCOUNT_DETAILS_UPDATED,2017-08-10 09:33:24
67,PURCHASE_MADE,2021-11-01 09:19:45
901,ACCOUNT_DETAILS_UPDATED,2022-08-12 08:06:26
930,ACCOUNT_DETAILS_UPDATED,2017-03-07 01:31:07
169,LOGOUT,2018-08-28 11:41:00
64,REVIEW_POSTED,2019-09-02 08:10:10
320,ORDER_CANCELLED,2018-03-23 05:22:32
324,ACCOUNT_DETAILS_UPDATED,2021-05-17 09:17:20
805,ORDER_CANCELLED,2022-06-20 05:01:59
431,PURCHASE_MADE,2018-07-07 03:55:23
199,REMOVED_FROM_CART,2020-06-26 20:23:34
54,LOGIN,2017-07-10 03:10:27
147,LOGOUT,2019-11-10 12:54:51
528,REVIEW_POSTED,2020-04-02 19:34:52
70,ORDER_CANCELLED,2020-02-18 00:10:09
922,PURCHASE_MADE,2020-07-27 10:20:38
592,ACCOUNT_DETAILS_UPDATED,2019-01-24 19:12:36
895,REMOVED_FROM_CART,2018-10-06 17:31:22
954,LOGOUT,2018-05-01 22:57:21
717,ORDER_CANCELLED,2018-03-31 21:08:47
90,REMOVED_FROM_CART,2019-06-04 17:49:36
795,LOGIN,2017-04-20 05:53:21
19,PURCHASE_MADE,2022-10-30 10:38:58
677,REMOVED_FROM_CART,2021-05-21 14:44:59
951,PURCHASE_MADE,2020-03-26 06:20:21
404,ADDED_TO_CART,2021-03-18 02:28:14
619,ACCOUNT_DETAILS_UPDATED,2020-02-20 14:36:50
300,ACCOUNT_DETAILS_UPDATED,2022-12-19 14:52:36
785,ACCOUNT_DETAILS_UPDATED,2022-09-27 10:55:22
702,REMOVED_FROM_CART,2018-05-31 06:54:27
593,PURCHASE_MADE,2018-01-27 06:28:14
12,REMOVED_FROM_CART,2018-08-30 12:59:18
611,REMOVED_FROM_CART,2017-08-21 23:23:29
302,PURCHASE_MADE,2021-06-10 15:28:17
536,PURCHASE_MADE,2017-07-05 06:54:15
828,ORDER_CANCELLED,2021-08-16 23:37:24
411,LOGIN,2021-09-13 23:47:52
18,ACCOUNT_DETAILS_UPDATED,2019-02-20 00:30:33
772,LOGIN,2017-07-24 16:30:25
986,LOGOUT,2019-08-02 04:38:53
854,REMOVED_FROM_CART,2018-05-30 13:44:03
509,ACCOUNT_DETAILS_UPDATED,2020-10-15 23:02:53
936,ADDED_TO_CART,2020-05-19 09:39:02
812,LOGOUT,2020-10-21 07:19:29
893,ADDED_TO_CART,2019-10-03 05:51:34
506,LOGIN,2019-12-04 17:50:34
354,LOGOUT,2021-03-27 23:40:14
504,LOGIN,2022-08-26 01:49:51
863,ACCOUNT_DETAILS_UPDATED,2017-08-12 08:47:57
662,REVIEW_POSTED,2017-06-23 00:41:46
959,REVIEW_POSTED,2019-01-16 10:31:03
161,ADDED_TO_CART,2022-01-26 00:05:33
372,PURCHASE_MADE,2018-07-02 09:48:58
26,REMOVED_FROM_CART,2021-05-04 15:57:26
782,PURCHASE_MADE,2022-04-10 17:41:03
389,REVIEW_POSTED,2022-02-10 04:17:42
674,PURCHASE_MADE,2017-07-19 16:23:20
950,PURCHASE_MADE,2019-09-01 02:00:00
604,LOGOUT,2018-11-04 09:53:56
554,LOGIN,2021-09-12 19:50:40
178,REVIEW_POSTED,2018-05-21 11:18:06
728,LOGOUT,2017-08-02 05:37:42
578,ADDED_TO_CART,2019-12-01 15:35:05
880,LOGOUT,2018-11-18 11:22:34
114,LOGIN,2020-12-07 22:40:55
391,LOGOUT,2021-04-22 05:15:58
276,ACCOUNT_DETAILS_UPDATED,2019-07-09 08:03:56
667,PURCHASE_MADE,2018-04-10 01:26:23
739,LOGOUT,2017-06-27 04:55:59
347,REVIEW_POSTED,2017-08-22 17:45:40
439,ORDER_CANCELLED,2017-11-01 15:23:18
51,ADDED_TO_CART,2021-05-26 21:55:21
356,ADDED_TO_CART,2022-06-05 16:47:15
930,LOGIN,2017-12-01 06:51:56
329,REMOVED_FROM_CART,2021-03-06 08:34:52
502,ACCOUNT_DETAILS_UPDATED,2017-09-13 05:05:00
566,REVIEW_POSTED,2022-12-20 21:27:39
674,ACCOUNT_DETAILS_UPDATED,2019-03-25 10:54:43
774,ORDER_CANCELLED,2023-02-07 00:57:46
451,ADDED_TO_CART,2019-12-16 13:10:27
167,ACCOUNT_DETAILS_UPDATED,2020-03-10 08:52:45
635,LOGIN,2020-09-23 16:21:46
553,LOGIN,2017-10-27 19:38:01
369,LOGOUT,2020-07-12 12:58:39
418,PURCHASE_MADE,2017-10-20 18:33:28
860,PURCHASE_MADE,2022-10-10 04:58:12
208,ORDER_CANCELLED,2017-04-25 08:51:21
892,ACCOUNT_DETAILS_UPDATED,2018-05-18 09:32:20
264,LOGOUT,2021-05-14 04:04:59
361,ADDED_TO_CART,2017-07-31 13:41:23
158,REVIEW_POSTED,2023-01-26 10:39:51
155,ADDED_TO_CART,2018-08-14 17:17:58
704,LOGIN,2021-06-07 23:48:47
356,ACCOUNT_DETAILS_UPDATED,2019-02-18 19:46:47
936,ORDER_CANCELLED,2020-10-21 15:35:40
526,PURCHASE_MADE,2020-06-05 03:09:38
126,ACCOUNT_DETAILS_UPDATED,2017-11-15 13:53:29
552,ORDER_CANCELLED,2019-11-10 17:53:02
504,ACCOUNT_DETAILS_UPDATED,2018-01-13 13:03:01
139,PURCHASE_MADE,2021-12-12 19:03:57
986,LOGIN,2019-05-01 11:59:51
824,REMOVED_FROM_CART,2022-05-18 17:09:25
333,PURCHASE_MADE,2021-12-03 15:47:41
361,ADDED_TO_CART,2020-05-05 20:02:54
721,LOGIN,2020-07-01 15:34:35
18,PURCHASE_MADE,2018-09-17 00:16:22
720,ORDER_CANCELLED,2018-07-17 15:18:26
505,REVIEW_POSTED,2023-02-12 09:56:15
232,PURCHASE_MADE,2019-12-24 08:06:54
397,ADDED_TO_CART,2020-12-01 12:11:59
293,PURCHASE_MADE,2018-06-25 19:10:41
432,REVIEW_POSTED,2021-10-25 08:36:04
558,ORDER_CANCELLED,2021-07-09 00:44:06
606,LOGOUT,2018-02-13 11:13:00
357,REVIEW_POSTED,2020-11-27 10:05:55
34,ACCOUNT_DETAILS_UPDATED,2022-06-29 16:18:03
744,ACCOUNT_DETAILS_UPDATED,2020-04-02 04:02:41
878,LOGIN,2021-10-19 15:39:19
141,REVIEW_POSTED,2022-12-07 02:56:36
32,ACCOUNT_DETAILS_UPDATED,2018-09-01 00:39:28
326,REMOVED_FROM_CART,2018-10-17 16:59:33
268,ADDED_TO_CART,2021-06-25 07:10:38
734,REMOVED_FROM_CART,2020-05-18 10:07:15
24,PURCHASE_MADE,2021-01-20 09:43:40
490,ORDER_CANCELLED,2017-08-26 02:32:56
900,LOGOUT,2019-12-08 06:30:45
543,ORDER_CANCELLED,2017-09-12 19:15:39
537,ACCOUNT_DETAILS_UPDATED,2020-12-05 22:19:56
589,ADDED_TO_CART,2020-08-01 18:54:37
518,ACCOUNT_DETAILS_UPDATED,2020-09-07 09:16:09
622,REVIEW_POSTED,2022-05-17 23:27:08
936,LOGIN,2020-12-11 00:06:50
951,ACCOUNT_DETAILS_UPDATED,2017-06-12 17:04:38
259,REVIEW_POSTED,2018-04-28 02:04:50
952,REVIEW_POSTED,2017-08-06 02:53:06
213,REMOVED_FROM_CART,2022-12-30 04:47:04
510,ORDER_CANCELLED,2022-11-19 17:06:10
607,REVIEW_POSTED,2021-08-01 02:03:08
791,ORDER_CANCELLED,2018-04-21 06:04:20
612,PURCHASE_MADE,2018-10-12 05:54:02
946,ADDED_TO_CART,2017-09-02 07:47:27
263,LOGIN,2021-09-09 00:30:31
333,ORDER_CANCELLED,2022-02-03 04:07:20
508,REVIEW_POSTED,2020-08-18 10:17:27
284,REMOVED_FROM_CART,2022-01-16 07:14:36
706,REMOVED_FROM_CART,2018-05-18 21:15:58
573,LOGOUT,2017-03-29 06:27:59
800,LOGOUT,2022-02-28 17:05:54
975,REMOVED_FROM_CART,2019-12-21 21:35:42
509,ACCOUNT_DETAILS_UPDATED,2017-03-30 02:22:05
984,PURCHASE_MADE,2021-11-28 09:53:32
75,ADDED_TO_CART,2019-10-03 04:09:27
79,LOGOUT,2021-11-24 19:39:05
689,ADDED_TO_CART,2020-01-16 23:23:32
735,PURCHASE_MADE,2020-08-13 01:21:22
708,LOGIN,2018-01-09 16:16:26
259,ORDER_CANCELLED,2019-10-25 18:40:29
544,REMOVED_FROM_CART,2020-01-15 22:35:29
793,LOGIN,2017-03-31 20:20:35
532,ACCOUNT_DETAILS_UPDATED,2022-02-04 19:55:06
915,PURCHASE_MADE,2021-10-28 21:20:12
37,PURCHASE_MADE,2017-05-20 05:56:31
517,ORDER_CANCELLED,2020-04-18 00:47:03
490,ORDER_CANCELLED,2018-04-05 20:25:00
200,PURCHASE_MADE,2017-05-16 14:06:39
926,PURCHASE_MADE,2019-02-28 04:16:32
337,LOGIN,2021-02-26 18:59:07
914,LOGIN,2018-09-18 19:11:13
308,REMOVED_FROM_CART,2017-03-04 14:19:58
258,ACCOUNT_DETAILS_UPDATED,2022-03-26 07:41:45
527,REMOVED_FROM_CART,2017-05-19 17:06:11
533,PURCHASE_MADE,2019-03-12 11:03:28
869,ACCOUNT_DETAILS_UPDATED,2018-06-13 02:52:43
743,ADDED_TO_CART,2020-04-27 03:12:40
254,REMOVED_FROM_CART,2017-07-28 05:49:56
139,REVIEW_POSTED,2018-05-02 05:08:02
679,LOGOUT,2019-01-28 16:12:37
717,ADDED_TO_CART,2021-09-21 18:22:01
123,LOGOUT,2017-09-06 21:35:11
357,LOGOUT,2020-02-08 17:31:59
232,LOGIN,2020-08-23 07:48:34
642,PURCHASE_MADE,2021-01-25 15:51:34
501,ADDED_TO_CART,2021-03-28 01:38:10
685,LOGOUT,2022-06-21 11:42:49
132,REMOVED_FROM_CART,2022-11-29 01:10:42
467,LOGOUT,2020-01-19 03:47:29
276,PURCHASE_MADE,2020-09-01 12:17:23
139,ADDED_TO_CART,2022-11-21 14:44:37
986,REVIEW_POSTED,2019-04-21 06:43:11
886,REMOVED_FROM_CART,2019-03-09 02:07:08
791,REMOVED_FROM_CART,2017-10-04 09:25:20
666,ACCOUNT_DETAILS_UPDATED,2021-02-15 07:32:48
797,LOGIN,2019-09-18 23:53:02
742,REMOVED_FROM_CART,2019-07-04 04:31:18
757,ORDER_CANCELLED,2019-07-25 18:37:20
400,ORDER_CANCELLED,2021-05-08 16:42:30
131,LOGOUT,2021-06-14 06:33:46
334,REVIEW_POSTED,2021-03-20 12:01:56
706,PURCHASE_MADE,2022-05-20 02:13:03
807,PURCHASE_MADE,2021-10-28 23:08:14
206,LOGIN,2019-12-15 10:53:10
421,REVIEW_POSTED,2020-07-06 22:22:06
87,PURCHASE_MADE,2017-08-03 09:14:40
728,ORDER_CANCELLED,2017-03-29 14:45:41
350,ORDER_CANCELLED,2020-03-26 00:20:10
107,ACCOUNT_DETAILS_UPDATED,2022-05-15 05:22:12
7,ADDED_TO_CART,2017-12-24 15:53:55
620,PURCHASE_MADE,2017-10-15 13:17:07
42,ACCOUNT_DETAILS_UPDATED,2019-03-09 10:54:40
683,LOGIN,2020-10-15 14:41:51
610,LOGOUT,2018-08-04 22:34:35
230,LOGIN,2017-08-15 05:05:36
129,ORDER_CANCELLED,2019-12-16 22:53:21
413,LOGOUT,2019-06-16 17:52:04
158,LOGIN,2020-02-08 22:32:21
489,LOGIN,2022-05-11 19:54:19
33,REMOVED_FROM_CART,2022-05-12 04:07:29
652,LOGIN,2017-08-28 15:32:06
12,REVIEW_POSTED,2021-06-29 19:03:44
855,ACCOUNT_DETAILS_UPDATED,2022-08-06 10:41:21
982,LOGIN,2022-06-28 12:19:41
108,REVIEW_POSTED,2022-06-30 16:38:00
960,ACCOUNT_DETAILS_UPDATED,2019-12-20 22:46:52
356,ORDER_CANCELLED,2019-10-18 18:07:54
267,REVIEW_POSTED,2021-09-11 17:11:42
578,REMOVED_FROM_CART,2021-03-01 00:51:43
127,LOGOUT,2019-05-27 00:09:26
438,ADDED_TO_CART,2022-04-29 13:29:48
382,PURCHASE_MADE,2017-08-29 21:36:00
